,date,open,close,min,max,bullish
3741,20150319.0,11899.0,11898.5,11785.5,12004.0,1
3742,20150320.0,11971.0,12048.5,11956.0,12116.0,1
3743,20150323.0,12042.0,11892.0,11850.5,12044.0,0
3744,20150324.0,11866.0,12002.0,11822.5,12061.0,1
3745,20150325.0,12020.5,11890.0,11867.5,12050.0,0
3746,20150326.0,11756.0,11902.5,11650.0,11924.5,1
3747,20150327.0,11963.0,11901.5,11828.0,11984.0,0
3748,20150330.0,11957.5,12108.0,11943.5,12139.5,1
3749,20150331.0,12091.0,11959.5,11945.5,12154.0,0
3750,20150401.0,11924.0,12071.0,11908.0,12147.5,1
3751,20150402.0,12016.0,12011.0,11959.0,12047.5,0
3752,20150407.0,12104.5,12103.5,12061.5,12177.5,1
3753,20150408.0,12141.5,12088.5,12044.5,12151.5,0
3754,20150409.0,12111.5,12233.0,12074.0,12253.5,1
3755,20150410.0,12259.0,12422.0,12243.5,12429.5,1
3756,20150413.0,12402.0,12325.0,12306.0,12426.0,0
3757,20150414.0,12350.0,12294.5,12213.5,12376.5,0
3758,20150415.0,12267.0,12250.0,12229.5,12361.0,1
3759,20150416.0,12264.0,12028.0,11997.5,12269.0,0
3760,20150417.0,11963.0,11691.5,11665.0,12052.5,0
3761,20150420.0,11752.0,11901.5,11735.5,11938.5,1
3762,20150421.0,12019.0,11994.5,11940.5,12113.5,0
3763,20150422.0,12019.5,11948.0,11816.0,12075.5,0
3764,20150423.0,11922.0,11813.5,11703.0,11975.0,0
3765,20150424.0,11796.0,11842.0,11737.0,11916.0,1
3766,20150427.0,11909.5,12026.0,11758.5,12085.0,1
3767,20150428.0,12067.0,11859.5,11773.0,12082.5,0
3768,20150429.0,11864.5,11516.5,11384.0,11912.5,0
3769,20150430.0,11495.0,11406.0,11353.0,11592.0,0
3770,20150504.0,11542.0,11628.0,11424.5,11680.5,1
3771,20150505.0,11615.0,11344.0,11312.0,11771.5,0
3772,20150506.0,11355.0,11348.0,11252.0,11475.5,0
3773,20150507.0,11316.5,11402.0,11178.0,11453.0,1
3774,20150508.0,11530.5,11725.5,11424.5,11745.0,1
3775,20150511.0,11716.5,11633.0,11612.0,11723.5,0
3776,20150512.0,11566.5,11502.0,11387.5,11577.0,0
3777,20150513.0,11540.0,11336.0,11304.0,11608.0,0
3778,20150514.0,11298.0,11577.5,11225.0,11593.5,1
3779,20150515.0,11615.5,11480.5,11388.0,11643.5,0
3780,20150518.0,11473.0,11633.0,11385.5,11645.5,1
3781,20150519.0,11695.0,11824.0,11692.5,11888.0,1
3782,20150520.0,11872.0,11863.5,11788.5,11888.0,1
3783,20150521.0,11825.0,11881.0,11766.0,11902.5,1
3784,20150522.0,11875.5,11845.5,11796.5,11886.5,0
3785,20150526.0,11861.0,11653.0,11592.0,11938.0,0
3786,20150527.0,11640.5,11783.5,11602.5,11803.5,1
3787,20150528.0,11711.5,11704.5,11608.0,11779.0,0
3788,20150529.0,11686.5,11441.0,11401.5,11711.5,0
3789,20150601.0,11479.0,11465.5,11346.0,11513.5,0
3790,20150602.0,11478.5,11329.0,11268.0,11481.0,0
3791,20150603.0,11361.5,11397.5,11298.0,11518.5,1
3792,20150604.0,11379.5,11261.5,11186.0,11453.5,0
3793,20150605.0,11238.0,11194.0,11139.5,11291.0,0
3794,20150608.0,11193.0,11024.5,10991.5,11224.0,0
3795,20150609.0,11026.0,10964.0,10861.0,11072.0,0
3796,20150610.0,10974.5,11261.5,10936.5,11306.5,1
3797,20150611.0,11254.0,11314.0,11238.0,11454.0,1
3798,20150612.0,11283.5,11207.0,11066.0,11367.5,0
3799,20150615.0,11038.0,11019.5,10953.5,11093.5,0
3800,20150616.0,10912.5,11063.0,10798.0,11076.5,1
3801,20150617.0,11085.5,10922.0,10872.0,11119.5,0
3802,20150618.0,10927.5,11133.0,10805.0,11290.0,1
3803,20150619.0,11158.5,11040.5,11000.0,11255.5,0
3804,20150622.0,11331.0,11441.5,11274.5,11489.5,1
3805,20150623.0,11576.0,11576.0,11522.0,11643.0,0
3806,20150624.0,11572.0,11419.0,11367.0,11595.0,0
3807,20150625.0,11392.5,11452.5,11350.5,11610.0,1
3808,20150626.0,11409.5,11523.5,11372.0,11566.0,1
3809,20150629.0,10976.0,10980.0,10925.0,11293.0,1
3810,20150630.0,11041.5,10999.0,10897.5,11140.0,1
3811,20150701.0,11079.5,11170.0,10978.5,11287.5,1
3812,20150702.0,11206.5,11119.5,11071.0,11231.0,0
3813,20150703.0,11101.0,11109.0,11006.5,11127.0,0
3814,20150706.0,10843.5,10866.5,10802.0,10997.0,1
3815,20150707.0,10935.0,10899.0,10659.5,10949.5,0
3816,20150708.0,10704.5,10710.0,10650.0,10806.0,1
3817,20150709.0,10808.0,10964.0,10780.5,11035.5,1
3818,20150710.0,11266.0,11394.5,11147.5,11403.0,1
3819,20150713.0,11481.5,11487.0,11421.0,11510.0,1
3820,20150714.0,11462.0,11532.5,11415.5,11548.5,1
3821,20150715.0,11509.5,11533.0,11478.0,11571.5,1
3822,20150716.0,11627.0,11728.5,11608.0,11791.5,1
3823,20150717.0,11759.0,11686.5,11650.5,11765.5,0
3824,20150720.0,11758.0,11755.5,11717.0,11807.0,1
3825,20150721.0,11763.5,11602.5,11570.0,11778.0,0
3826,20150722.0,11523.0,11539.0,11480.0,11595.5,1
3827,20150723.0,11625.0,11447.0,11436.5,11628.0,0
3828,20150724.0,11463.5,11292.0,11282.0,11549.5,0
3829,20150727.0,11286.0,11049.0,11029.5,11301.5,0
3830,20150728.0,11111.5,11205.5,11066.0,11248.5,1
3831,20150729.0,11248.0,11256.5,11119.5,11280.0,0
3832,20150730.0,11299.5,11267.0,11137.5,11314.0,0
3833,20150731.0,11273.5,11319.5,11169.5,11329.0,1
3834,20150803.0,11291.5,11421.5,11246.5,11464.5,1
3835,20150804.0,11428.5,11476.0,11381.5,11480.5,1
3836,20150805.0,11504.5,11596.0,11493.5,11659.0,1
3837,20150806.0,11614.5,11575.0,11532.5,11673.0,0
3838,20150807.0,11563.5,11512.5,11482.5,11585.0,0
3839,20150810.0,11553.5,11610.0,11430.0,11621.5,0
3840,20150811.0,11566.0,11303.0,11262.5,11570.5,0
3841,20150812.0,11165.0,11045.0,10892.5,11169.0,0
3842,20150813.0,11103.5,11005.5,10977.5,11156.5,0
3843,20150814.0,11014.0,11042.5,10909.0,11094.0,0
3844,20150817.0,11048.5,10975.5,10811.5,11114.0,0
3845,20150818.0,10912.0,10908.5,10880.0,10977.0,1
3846,20150819.0,10821.5,10689.0,10670.0,10849.0,0
3847,20150820.0,10598.5,10308.0,10306.0,10656.5,0
3848,20150821.0,10214.0,10008.5,9980.0,10437.0,1
3849,20150824.0,9763.0,9636.5,9317.5,9936.5,0
3850,20150825.0,9804.5,9815.0,9744.0,10187.5,1
3851,20150826.0,9984.0,10196.5,9849.0,10197.0,1
3852,20150827.0,10273.5,10346.0,10217.5,10383.0,1
3853,20150828.0,10327.0,10286.5,10183.0,10336.5,0
3854,20150831.0,10197.0,10234.5,10129.5,10309.0,1
3855,20150901.0,10086.0,9921.0,9885.0,10118.0,0
3856,20150902.0,10050.0,10126.0,9960.0,10126.0,1
3857,20150903.0,10165.5,10239.0,10141.0,10380.5,1
3858,20150904.0,10208.5,10004.5,9955.0,10217.0,0
3859,20150907.0,10130.5,10114.0,10052.5,10183.0,0
3860,20150908.0,10192.5,10334.0,10181.0,10372.5,1
3861,20150909.0,10509.0,10167.0,10155.5,10512.5,0
3862,20150910.0,10214.0,10243.5,10153.0,10327.0,0
3863,20150911.0,10238.0,10188.0,10076.5,10244.0,0
3864,20150914.0,10107.5,10158.0,10081.5,10227.0,1
3865,20150915.0,10161.0,10254.5,10067.5,10262.0,1
3866,20150916.0,10291.5,10262.5,10171.5,10339.0,0
3867,20150917.0,10264.0,10192.0,10128.0,10328.5,0
3868,20150918.0,10185.5,9925.0,9857.0,10186.5,0
3869,20150921.0,9826.0,9963.5,9782.0,10000.5,1
3870,20150922.0,9978.0,9627.0,9557.5,9980.5,0
3871,20150923.0,9555.5,9604.5,9490.5,9712.0,1
3872,20150924.0,9624.0,9538.5,9361.0,9708.0,0
3873,20150925.0,9596.0,9624.0,9578.5,9746.5,1
3874,20150928.0,9653.0,9457.0,9434.0,9678.5,0
3875,20150929.0,9357.5,9480.0,9321.5,9539.0,1
3876,20150930.0,9657.0,9663.0,9581.0,9734.5,1
3877,20151001.0,9778.0,9557.0,9449.0,9787.5,0
3878,20151002.0,9591.5,9680.0,9390.0,9681.0,0
3879,20151005.0,9703.5,9871.5,9647.5,9887.0,1
3880,20151006.0,9826.0,9877.0,9728.0,9956.0,1
3881,20151007.0,9974.0,10036.5,9928.0,10093.5,0
3882,20151008.0,9931.5,10096.5,9907.5,10105.0,1
3883,20151009.0,10101.0,10113.0,10044.5,10147.0,0
3884,20151012.0,10144.0,10109.5,10053.0,10188.0,0
3885,20151013.0,10112.0,9990.5,9935.5,10116.5,0
3886,20151014.0,9956.0,9920.0,9885.5,10039.0,0
3887,20151015.0,9996.5,10142.5,9956.0,10148.5,1
3888,20151016.0,10138.5,10122.5,10052.5,10166.0,0
3889,20151019.0,10074.5,10170.0,10072.5,10208.0,1
3890,20151020.0,10161.5,10145.5,10076.0,10193.0,0
3891,20151021.0,10185.5,10185.0,10102.5,10276.5,1
3892,20151022.0,10212.5,10559.0,10188.5,10587.0,1
3893,20151023.0,10617.0,10844.0,10583.5,10860.0,1
3894,20151026.0,10786.5,10804.0,10757.5,10867.5,1
3895,20151027.0,10766.0,10730.5,10685.5,10809.5,0
3896,20151028.0,10707.5,10904.0,10691.0,10927.0,1
3897,20151029.0,10879.0,10809.5,10741.0,10884.5,0
3898,20151030.0,10833.0,10820.0,10746.5,10880.0,0
3899,20151102.0,10749.5,10976.5,10745.5,10995.0,1
3900,20151103.0,10961.0,10950.5,10882.5,10999.0,0
3901,20151104.0,10974.0,10854.5,10812.0,10994.0,0
3902,20151105.0,10859.5,10886.5,10781.5,10966.0,1
3903,20151106.0,10875.0,11026.0,10841.5,11059.0,1
3904,20151109.0,10985.0,10838.0,10786.0,11002.0,0
3905,20151110.0,10840.5,10852.0,10727.0,10872.5,0
3906,20151111.0,10844.5,10871.0,10836.0,10996.5,1
3907,20151112.0,10892.5,10718.5,10713.0,10960.5,0
3908,20151113.0,10758.0,10677.5,10605.5,10817.0,0
3909,20151116.0,10586.5,10816.5,10583.0,10817.0,1
3910,20151117.0,10810.5,10894.5,10782.0,10978.5,1
3911,20151118.0,10906.5,11030.0,10876.0,11048.5,1
3912,20151119.0,11063.0,11050.5,11045.0,11153.5,1
3913,20151120.0,11127.5,11101.5,11049.0,11166.0,0
3914,20151123.0,11115.5,11062.0,11027.0,11129.0,1
3915,20151124.0,11055.5,10968.0,10867.0,11064.0,0
3916,20151125.0,10950.0,11158.5,10920.0,11189.0,1
3917,20151126.0,11192.0,11305.5,11171.5,11369.0,1
3918,20151127.0,11283.5,11304.5,11247.0,11356.0,1
3919,20151130.0,11288.5,11353.5,11252.5,11433.5,1
3920,20151201.0,11392.0,11290.0,11234.0,11415.5,0
3921,20151202.0,11293.5,11116.5,11078.5,11334.0,0
3922,20151203.0,11161.0,10684.0,10641.0,11323.5,1
3923,20151204.0,10792.0,10867.5,10630.5,10879.5,0
3924,20151207.0,10830.0,10930.0,10805.0,10994.5,1
3925,20151208.0,10881.5,10676.5,10612.5,10898.0,0
3926,20151209.0,10689.0,10502.5,10447.5,10719.5,0
3927,20151210.0,10557.0,10575.0,10497.5,10664.0,1
3928,20151211.0,10586.0,10281.0,10268.5,10597.0,0
3929,20151214.0,10382.0,10287.5,10119.5,10446.5,0
3930,20151215.0,10243.0,10448.0,10224.0,10489.0,1
3931,20151216.0,10478.5,10634.0,10421.0,10650.0,1
3932,20151217.0,10684.5,10691.5,10653.5,10833.0,1
3933,20151218.0,10637.0,10553.5,10514.5,10737.5,0
3934,20151221.0,10599.0,10555.5,10475.5,10803.5,1
3935,20151222.0,10607.0,10568.5,10401.5,10631.5,0
3936,20151223.0,10597.5,10758.0,10592.5,10767.0,1
3937,20151228.0,10750.0,10702.0,10628.5,10765.0,0
3938,20151229.0,10737.5,10868.0,10735.5,10884.0,1
3939,20151230.0,10855.5,10729.0,10693.5,10870.5,0
3940,20160104.0,10482.5,10367.0,10250.0,10504.5,0
3941,20160105.0,10362.5,10342.5,10172.0,10384.5,0
3942,20160106.0,10275.0,10177.5,10093.5,10287.5,0
3943,20160107.0,9909.0,9830.0,9810.5,10041.0,1
3944,20160108.0,10019.5,9748.5,9723.0,10125.5,0
3945,20160111.0,9800.5,9908.5,9774.0,9980.5,1
3946,20160112.0,9863.5,10042.0,9825.0,10094.5,1
3947,20160113.0,10109.0,9778.0,9734.5,10165.5,0
3948,20160114.0,9869.5,9905.0,9612.0,9943.5,0
3949,20160115.0,9780.5,9501.5,9410.0,9834.0,0
3950,20160118.0,9516.0,9532.0,9454.0,9660.5,1
3951,20160119.0,9712.5,9610.0,9525.5,9760.0,0
3952,20160120.0,9434.5,9468.0,9251.5,9518.0,0
3953,20160121.0,9386.5,9574.5,9347.0,9667.5,1
3954,20160122.0,9786.5,9817.5,9704.5,9841.5,0
3955,20160125.0,9826.0,9671.0,9670.0,9827.0,0
3956,20160126.0,9598.0,9864.5,9563.0,9870.5,1
3957,20160127.0,9806.5,9758.5,9711.0,9923.5,1
3958,20160128.0,9824.5,9663.5,9586.0,9902.5,0
3959,20160129.0,9774.0,9835.0,9646.0,9836.0,0
3960,20160201.0,9833.0,9779.5,9630.5,9837.5,0
3961,20160202.0,9719.0,9490.5,9478.5,9726.0,0
3962,20160203.0,9538.0,9530.0,9345.0,9574.0,0
3963,20160204.0,9555.5,9374.0,9260.5,9560.5,0
3964,20160205.0,9380.5,9245.5,9221.0,9467.5,0
3965,20160208.0,9301.0,8995.5,8915.5,9334.5,0
3966,20160209.0,8969.5,8893.0,8767.5,9037.5,0
3967,20160210.0,8944.0,8933.5,8868.0,9125.0,1
3968,20160211.0,8911.0,8842.0,8690.5,8911.0,0
3969,20160212.0,8842.5,8991.0,8807.5,8991.0,1
3970,20160215.0,9187.5,9196.5,9126.5,9245.0,1
3971,20160216.0,9258.5,9198.0,9072.0,9268.0,0
3972,20160217.0,9153.5,9403.0,9146.0,9418.0,1
3973,20160218.0,9432.5,9443.0,9342.5,9548.5,1
3974,20160219.0,9431.0,9379.5,9316.0,9474.0,0
3975,20160222.0,9481.0,9560.5,9477.5,9586.0,1
3976,20160223.0,9497.5,9400.0,9394.0,9534.0,0
3977,20160224.0,9406.5,9306.0,9120.5,9415.0,0
3978,20160225.0,9260.0,9393.0,9197.0,9398.0,1
3979,20160226.0,9453.0,9478.5,9432.0,9575.5,1
3980,20160229.0,9422.5,9406.5,9326.0,9506.5,1
3981,20160301.0,9487.5,9773.5,9466.0,9776.5,1
3982,20160302.0,9796.5,9780.5,9692.0,9838.5,0
3983,20160303.0,9801.5,9785.0,9706.0,9811.5,0
3984,20160304.0,9791.0,9802.0,9738.0,9900.0,1
3985,20160307.0,9770.5,9783.0,9686.0,9809.5,0
3986,20160308.0,9703.5,9683.0,9613.0,9788.0,0
3987,20160309.0,9704.5,9713.0,9678.0,9840.0,1
3988,20160310.0,9723.5,9513.0,9394.5,9996.5,1
3989,20160311.0,9656.5,9895.0,9628.0,9895.0,1
3990,20160314.0,9958.5,9999.0,9934.0,10040.0,1
3991,20160315.0,9944.0,9958.0,9889.0,9976.0,0
3992,20160316.0,9970.5,10001.0,9916.0,10023.5,1
3993,20160317.0,10058.5,9877.0,9747.5,10065.0,0
3994,20160318.0,9930.5,9981.5,9855.0,9996.0,1
3995,20160321.0,9935.0,9991.0,9893.0,10133.0,1
3996,20160322.0,9904.0,10031.0,9791.0,10037.5,1
3997,20160323.0,10077.0,10030.0,10000.5,10153.0,0
3998,20160324.0,10008.5,9934.0,9876.5,10019.5,0
3999,20160329.0,9938.5,9975.0,9845.5,9994.0,0
4000,20160330.0,9988.0,10072.0,9987.0,10139.0,1
4001,20160331.0,10050.0,9972.5,9963.0,10062.5,0
4002,20160401.0,9881.0,9855.0,9712.5,9891.5,0
4003,20160404.0,9812.5,9800.5,9767.0,9946.0,1
4004,20160405.0,9701.0,9563.0,9556.0,9701.0,0
4005,20160406.0,9614.0,9700.5,9537.5,9700.5,1
4006,20160407.0,9690.0,9512.0,9472.5,9736.0,0
4007,20160408.0,9579.5,9645.5,9577.0,9707.5,1
4008,20160411.0,9628.5,9681.5,9551.5,9784.5,1
4009,20160412.0,9754.5,9823.5,9645.0,9829.5,1
4010,20160413.0,9924.0,10062.5,9923.5,10073.0,1
4011,20160414.0,10077.5,10122.5,10045.5,10137.0,1
4012,20160415.0,10088.0,10076.5,10043.0,10104.5,1
4013,20160418.0,9963.0,10177.0,9949.5,10183.5,1
4014,20160419.0,10212.5,10402.5,10181.5,10408.0,1
4015,20160420.0,10353.5,10466.0,10338.0,10495.0,1
4016,20160421.0,10493.0,10430.5,10371.0,10510.5,0
4017,20160422.0,10400.5,10439.0,10357.0,10462.0,0
4018,20160425.0,10407.0,10355.5,10261.5,10438.0,0
4019,20160426.0,10371.5,10325.0,10243.0,10421.5,0
4020,20160427.0,10308.5,10362.5,10252.0,10378.5,1
4021,20160428.0,10273.5,10263.0,10152.5,10364.0,1
4022,20160429.0,10266.0,10100.5,10054.5,10282.5,0
4023,20160502.0,10099.0,10151.0,10076.0,10169.0,1
4024,20160503.0,10098.5,9955.0,9930.0,10099.0,0
4025,20160504.0,9932.5,9841.0,9817.0,9974.5,0
4026,20160505.0,9875.5,9840.5,9805.5,9929.0,0
4027,20160506.0,9815.5,9927.0,9736.0,9931.5,1
4028,20160509.0,9955.0,9985.0,9879.0,10076.0,1
4029,20160510.0,10053.0,10094.5,9993.5,10114.5,0
4030,20160511.0,10042.5,9937.0,9928.0,10068.0,0
4031,20160512.0,9949.5,9891.0,9838.5,10087.5,1
4032,20160513.0,9790.5,9878.5,9761.0,9979.5,1
4033,20160517.0,10015.5,9825.0,9812.0,10079.5,0
4034,20160518.0,9817.0,9925.0,9803.5,9960.0,1
4035,20160519.0,9865.0,9835.0,9766.0,9898.5,0
4036,20160520.0,9860.5,9909.5,9846.0,9921.5,1
4037,20160523.0,9912.5,9839.0,9806.0,9972.0,0
4038,20160524.0,9801.5,10103.5,9767.0,10123.0,1
4039,20160525.0,10171.0,10200.0,10128.5,10234.0,1
4040,20160526.0,10194.5,10264.5,10192.0,10287.5,1
4041,20160527.0,10261.5,10300.0,10241.5,10307.5,1
4042,20160530.0,10314.0,10342.5,10285.0,10349.5,1
4043,20160531.0,10347.0,10266.0,10229.0,10368.0,0
4044,20160601.0,10242.5,10213.5,10160.5,10288.0,0
4045,20160602.0,10189.0,10255.0,10152.5,10258.0,1
4046,20160603.0,10238.0,10108.5,10037.0,10285.5,0
4047,20160606.0,10101.5,10133.5,10092.0,10153.0,1
4048,20160607.0,10181.0,10252.0,10180.0,10319.0,1
4049,20160608.0,10251.5,10230.0,10175.5,10269.5,0
4050,20160609.0,10189.0,10095.5,10043.0,10191.5,0
4051,20160610.0,10031.0,9795.0,9773.0,10037.0,0
4052,20160613.0,9684.5,9614.0,9597.5,9757.5,1
4053,20160614.0,9573.0,9579.5,9504.0,9621.5,0
4054,20160615.0,9602.0,9583.0,9559.5,9667.0,1
4055,20160616.0,9463.5,9662.5,9429.5,9664.5,1
4056,20160617.0,9624.0,9694.0,9565.0,9712.5,0
4057,20160620.0,9858.0,9910.5,9838.0,9985.0,1
4058,20160621.0,9935.0,10055.5,9917.5,10111.5,1
4059,20160622.0,10088.5,10035.0,10032.5,10141.5,1
4060,20160623.0,10105.5,10314.0,10090.0,10340.0,1
4061,20160624.0,9244.5,9478.0,9216.0,9708.5,1
4062,20160627.0,9492.0,9330.0,9201.5,9580.5,0
4063,20160628.0,9455.5,9502.0,9406.5,9544.5,0
4064,20160629.0,9562.5,9617.0,9493.0,9631.5,1
4065,20160630.0,9576.5,9733.5,9501.0,9784.5,1
4066,20160701.0,9727.0,9732.0,9645.5,9795.0,1
4067,20160704.0,9787.5,9716.0,9687.0,9801.0,0
4068,20160705.0,9617.0,9483.0,9453.5,9650.0,0
4069,20160706.0,9439.5,9414.0,9290.0,9522.0,0
4070,20160707.0,9420.0,9393.5,9351.5,9497.0,0
4071,20160708.0,9388.0,9622.0,9374.0,9644.5,1
4072,20160711.0,9743.5,9770.0,9675.5,9834.0,1
4073,20160712.0,9821.5,9942.5,9809.5,10005.0,1
4074,20160713.0,9936.0,9915.0,9887.5,9992.5,0
4075,20160714.0,10041.5,10045.0,9951.5,10101.5,1
4076,20160715.0,10024.5,10062.0,9964.0,10092.0,1
4077,20160718.0,10074.5,10044.0,10000.5,10154.5,1
4078,20160719.0,10023.0,9977.0,9910.5,10043.5,0
4079,20160720.0,10035.0,10119.0,9978.5,10139.0,1
4080,20160721.0,10170.5,10116.0,10078.5,10189.0,0
4081,20160722.0,10124.5,10157.5,10059.5,10174.0,0
4082,20160725.0,10154.0,10182.0,10110.5,10257.0,1
4083,20160726.0,10179.5,10253.0,10138.5,10271.0,1
4084,20160727.0,10305.0,10282.5,10276.5,10346.0,0
4085,20160728.0,10295.0,10347.0,10259.0,10381.0,1
4086,20160729.0,10319.0,10330.5,10279.0,10354.0,1
4087,20160801.0,10437.5,10287.0,10271.0,10460.0,0
4088,20160802.0,10310.5,10143.5,10111.0,10336.0,0
4089,20160803.0,10163.5,10206.0,10088.0,10216.5,1
4090,20160804.0,10235.0,10234.0,10175.5,10279.5,0
4091,20160805.0,10238.5,10374.5,10209.0,10374.5,1
4092,20160808.0,10429.0,10425.0,10396.5,10479.0,1
4093,20160809.0,10422.0,10673.0,10418.0,10700.5,1
4094,20160810.0,10666.0,10648.0,10630.5,10714.0,0
4095,20160811.0,10702.5,10725.5,10629.0,10744.0,1
4096,20160812.0,10716.0,10699.5,10680.0,10734.5,0
4097,20160815.0,10722.0,10726.0,10710.5,10804.0,1
4098,20160816.0,10686.5,10658.5,10630.5,10738.5,1
4099,20160817.0,10678.0,10614.0,10512.0,10703.0,0
4100,20160818.0,10610.0,10590.0,10546.5,10626.5,0
4101,20160819.0,10615.0,10569.0,10487.5,10620.0,0
4102,20160822.0,10530.0,10510.0,10386.0,10657.0,1
4103,20160823.0,10536.5,10583.0,10511.5,10625.0,1
4104,20160824.0,10549.0,10587.0,10513.5,10653.5,1
4105,20160825.0,10581.5,10510.0,10466.0,10584.0,0
4106,20160826.0,10520.5,10520.0,10452.5,10616.0,1
4107,20160829.0,10511.0,10572.5,10436.0,10572.5,1
4108,20160830.0,10589.5,10656.5,10584.5,10690.0,1
4109,20160831.0,10627.0,10586.5,10551.0,10665.5,0
4110,20160901.0,10614.5,10562.5,10488.5,10678.0,0
4111,20160902.0,10574.0,10716.0,10512.5,10727.0,1
4112,20160905.0,10724.0,10684.5,10670.0,10742.0,0
4113,20160906.0,10708.0,10707.0,10653.5,10741.5,0
4114,20160907.0,10699.5,10742.5,10657.0,10777.5,1
4115,20160908.0,10752.0,10661.0,10566.0,10780.5,0
4116,20160909.0,10638.0,10466.0,10466.0,10671.5,0
4117,20160912.0,10377.0,10547.0,10320.0,10547.0,1
4118,20160913.0,10479.5,10417.0,10351.0,10509.5,0
4119,20160914.0,10425.5,10364.5,10347.5,10453.0,0
4120,20160915.0,10366.5,10447.0,10335.0,10476.0,1
4121,20160916.0,10400.5,10283.0,10236.0,10417.0,0
4122,20160919.0,10332.5,10338.5,10314.0,10377.0,1
4123,20160920.0,10363.0,10386.5,10357.5,10459.0,1
4124,20160921.0,10472.0,10503.0,10394.0,10527.5,0
4125,20160922.0,10516.0,10673.0,10506.0,10698.0,1
4126,20160923.0,10654.5,10604.0,10595.0,10667.0,0
4127,20160926.0,10554.5,10379.0,10369.0,10556.0,0
4128,20160927.0,10447.0,10391.5,10252.5,10452.5,0
4129,20160928.0,10387.5,10500.0,10381.0,10514.0,1
4130,20160929.0,10531.5,10288.0,10246.5,10568.0,0
4131,20160930.0,10262.0,10527.0,10173.5,10543.5,1
4132,20161004.0,10499.5,10547.0,10478.0,10637.5,1
4133,20161005.0,10516.0,10590.5,10471.5,10614.5,1
4134,20161006.0,10632.5,10595.5,10524.5,10637.0,0
4135,20161007.0,10563.5,10469.0,10442.0,10573.0,0
4136,20161010.0,10485.5,10606.5,10442.5,10646.0,1
4137,20161011.0,10601.5,10561.0,10536.5,10684.5,0
4138,20161012.0,10577.5,10535.0,10492.5,10595.0,0
4139,20161013.0,10444.5,10447.0,10337.0,10466.0,0
4140,20161014.0,10440.5,10580.0,10432.5,10610.0,1
4141,20161017.0,10542.5,10503.0,10479.0,10576.5,0
4142,20161018.0,10552.0,10621.0,10531.5,10652.0,1
4143,20161019.0,10624.5,10647.0,10581.0,10668.5,1
4144,20161020.0,10668.5,10709.0,10585.0,10744.5,1
4145,20161021.0,10705.5,10717.5,10664.5,10732.5,0
4146,20161024.0,10735.5,10760.0,10731.5,10818.0,1
4147,20161025.0,10774.5,10768.0,10735.5,10826.0,0
4148,20161026.0,10730.0,10694.0,10625.0,10738.5,0
4149,20161027.0,10688.0,10696.0,10651.5,10771.0,1
4150,20161028.0,10668.0,10654.0,10571.5,10712.5,1
4151,20161031.0,10648.0,10681.0,10627.5,10689.0,1
4152,20161101.0,10720.0,10490.0,10451.0,10729.5,0
4153,20161102.0,10453.5,10373.0,10323.0,10458.0,0
4154,20161103.0,10356.0,10294.0,10290.5,10404.0,0
4155,20161104.0,10287.5,10217.5,10196.5,10290.0,0
4156,20161107.0,10402.5,10469.5,10375.5,10469.5,1
4157,20161108.0,10447.0,10541.5,10407.5,10550.0,1
4158,20161109.0,10180.5,10659.5,10163.0,10678.5,1
4159,20161110.0,10697.5,10669.0,10570.0,10794.5,0
4160,20161111.0,10676.0,10690.5,10581.5,10709.5,0
4161,20161114.0,10738.0,10699.5,10664.5,10798.0,0
4162,20161115.0,10715.5,10757.0,10660.5,10757.0,1
4163,20161116.0,10724.5,10658.5,10606.0,10736.0,0
4164,20161117.0,10634.5,10733.0,10597.5,10733.0,1
4165,20161118.0,10734.5,10663.5,10644.5,10747.5,0
4166,20161121.0,10700.0,10708.0,10587.5,10727.0,0
4167,20161122.0,10751.5,10743.5,10698.0,10767.5,0
4168,20161123.0,10718.5,10677.0,10599.5,10742.0,0
4169,20161124.0,10677.0,10689.5,10648.5,10717.0,1
4170,20161125.0,10699.5,10701.0,10646.0,10714.5,0
4171,20161128.0,10658.5,10551.0,10550.5,10659.5,0
4172,20161129.0,10565.0,10625.0,10536.0,10645.0,1
4173,20161130.0,10610.0,10610.0,10602.0,10693.0,1
4174,20161201.0,10605.0,10482.0,10477.5,10626.0,0
4175,20161202.0,10461.0,10528.5,10400.0,10545.0,1
4176,20161205.0,10487.5,10711.5,10472.0,10741.5,1
4177,20161206.0,10699.0,10831.0,10664.0,10840.0,1
4178,20161207.0,10880.5,11048.0,10870.5,11086.0,1
4179,20161208.0,11027.0,11173.0,10980.0,11206.0,1
4180,20161209.0,11171.0,11230.0,11143.5,11238.5,1
4181,20161212.0,11189.5,11171.5,11141.0,11214.0,0
4182,20161213.0,11193.0,11278.5,11189.5,11308.5,1
4183,20161214.0,11259.0,11242.0,11221.0,11322.0,0
4184,20161215.0,11267.0,11375.0,11263.5,11399.0,1
4185,20161216.0,11369.0,11398.0,11357.0,11451.5,1
4186,20161219.0,11391.5,11400.0,11377.0,11431.5,1
4187,20161220.0,11420.5,11455.5,11408.5,11476.5,1
4188,20161221.0,11449.5,11463.0,11444.0,11483.0,1
4189,20161222.0,11442.5,11453.5,11428.0,11478.5,1
4190,20161223.0,11467.5,11456.0,11406.0,11487.0,0
4191,20161227.0,11464.0,11461.0,11453.5,11483.5,1
